reactionID	name	string	trehalose	pyruvate	glucose	gene	function	bh_t14_A	bh_t14_B	bh_t14_C	bh_t32_A	bh_t32_B	bh_t32_C	bh_t72_A	bh_t72_B	bh_t72_C	bh_t14_A	bh_t14_B	bh_t14_C	bh_t32_A	bh_t32_B	bh_t32_C	bh_t72_A	bh_t72_B	bh_t72_C	l2fc_32_12	adjP_32_12	l2fc_32_72	adjP_32_72
						fig|476272.21.peg.2922	LSU ribosomal protein L10p (P0)	5896.68457994171	9689.69905256507	6365.11137057218	3212.77648655744	1813.29703047696	5271.58950232706	8224.22861806277	5029.43789735372	2988.9100686582	702.397975	872.667388	675.592012	643.51743	323.883514	1000.765156	640.682626	621.22817	450.256029	1.050571083	0.065092836	0.576903287	0.402838787
						fig|476272.21.peg.2923	LSU ribosomal protein L7p/L12p (P1/P2)	4168.56221687074	6110.41118138519	2960.03110112653	1072.26630726456	519.495772347974	1296.31698340413	2102.84828119142	1731.35876931078	1376.00202943656	835.510275	937.458851	540.600969	399.135512	172.569506	428.635143	312.297968	396.995664	391.567765	2.161247401	3.48E-05	0.755679741	0.201034233
						fig|476272.21.peg.2941	SSU ribosomal protein S12p (S23e)	5300.5785108224	4599.92487802787	3238.86802903259	2878.33972834309	1009.36250825025	3062.17551010579	3853.38690270678	2320.87049751169	1129.36015623567	903.948891	597.288417	498.795813	879.915566	275.240077	850.752912	465.966425	436.658839	262.73679	0.884600033	0.140635415	-0.002291139	0.99791088
						fig|476272.21.peg.2942	SSU ribosomal protein S7p (S5e)	4885.05997456393	9091.15120899171	6964.56535238977	2170.10380995961	640.382241046438	3512.89954880552	1765.21819066854	849.746635244556	723.699180576306	639.551832	901.047984	814.722947	484.838994	127.601908	736.604606	154.074473	116.9804	121.957366	1.682341217	0.011138649	-1.003755691	0.18322251
						fig|476272.21.peg.2389	Alanyl-tRNA synthetase family protein	118.719581788136	99.5226956884962	178.019667327647	170.091547133071	122.071630156292	180.409091699561	187.164506702901	111.529245875848	600.378243975859	5.169046	3.262222	6.816001	11.359806	7.277354	12.142223	4.742315	4.60863	29.639856	-0.290590585	0.633337783	0.778755955	0.340018031
						fig|476272.21.peg.2199	Leucyl-tRNA synthetase (EC 6.1.1.4)	9520.13998465847	11941.3118131771	11525.8651958563	5786.84772095809	3545.60802800233	7293.12713911949	5071.79114241979	3441.47387274045	2888.30614669467	181.154534	170.888423	192.125122	164.173495	89.824232	212.468602	54.203609	60.466726	60.032933	0.951487815	0.042046491	-0.636154197	0.263704591
						fig|476272.21.peg.2172	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	2307.50736433278	2464.77484641297	3050.85746200798	892.405988843445	583.889544889966	883.227953900002	946.832210379381	812.570219952607	824.303102539828	115.484443	92.892387	134.406438	69.03673	40.315466	68.504733	27.853261	38.814823	47.197458	1.69606018	1.99E-05	0.026622661	0.971433037
						fig|476272.21.peg.2173	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	6911.65339889098	3530.58527541743	5125.33154454036	3488.6006170435	2192.94375080122	2961.81548558418	2025.78054313728	3090.95338570207	2346.34308321376	133.817735	51.409011	86.93228	100.740624	56.543511	87.805402	22.019051	55.303158	49.612891	0.820232688	0.0910758	-0.321217835	0.557678032
						fig|476272.21.peg.1800	SSU ribosomal protein S6p	1823.43244985862	3157.19870790527	2262.48464955698	1553.52195160222	836.328935407347	1929.83963819679	1299.14187005543	780.704721130936	447.849717127938	587.392039	796.671077	687.616796	1029.035284	493.211025	1068.182858	344.51846	322.715841	226.175542	0.708527651	0.203511563	-0.852294362	0.198678622
						fig|476272.21.peg.1856	Cysteinyl-tRNA synthetase (EC 6.1.1.16)	1713.9094553921	2154.20756908717	2272.47554925394	2403.4050536624	2785.91953353453	3040.66979056544	1460.61713074029	2044.70284105721	1223.47350258864	57.297842	54.194622	66.701286	121.797323	126.040693	156.503727	28.030961	64.138114	45.553881	-0.455503976	0.291996852	-0.903007786	0.066441498
						fig|476272.21.peg.1906	"SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-dependent"	6140.81217066097	13510.3823983937	9338.76642583093	620.029659988459	217.279600601814	554.668349811398	275.241921621913	382.38598586005	201.207843927045	2343.993503	4083.764124	3409.738976	497.679333	155.148221	368.977341	88.136971	193.267548	122.468131	4.346350622	1.08E-16	-0.797454443	0.253059138
						fig|476272.21.peg.1921	LSU ribosomal protein L9p	1536.66613610277	1485.78208811549	1448.68045605916	2249.11593067176	849.365711443456	1762.57293066077	517.454812649197	833.813885833721	645.812273249708	232.430174	170.603503	196.797361	595.418289	200.513326	430.740713	53.792527	135.806501	129.708678	-0.150938627	0.812971814	-1.394553564	0.01284103
						fig|476272.21.peg.1476	"Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type"	930.52742626898	894.292591754075	1015.43871465464	572.909704363757	316.833163059373	617.990746235747	403.688151712139	462.049732914227	1194.26591234117	31.473908	22.762846	30.15689	29.385148	14.509626	32.191541	7.864113	14.670246	45.003679	0.878636599	0.062734928	0.306650662	0.68157189
						fig|476272.21.peg.1487	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	146.309343752984	160.930316432462	236.148538291776	219.510037178491	144.194644035749	131.722532184613	275.241921621913	408.940568211443	775.623785460705	5.07999	4.205044	7.200266	11.570794	6.785645	7.045232	5.490999	13.341857	30.05793	0.106186474	0.866200047	1.421658336	0.022463351
						fig|476272.21.peg.1500	SSU ribosomal protein S2p (SAe)	3019.8248550616	4575.92649750724	3479.55788536844	2347.66559396001	1038.59649087667	3123.40707268594	3490.06756616586	3213.10446451848	1745.9648392379	211.374464	241.405241	215.073154	260.155908	102.68701	341.512173	148.012435	220.056947	143.74921	0.727381872	0.223534571	0.288111262	0.689274756
						fig|476272.21.peg.3454	LSU ribosomal protein L27p	2357.67056790523	2103.38746916112	1524.97459919958	1011.35514511556	530.162225468427	1448.94785403074	539.47416637895	180.571159989468	295.321190280017	775.022531	542.207683	473.68764	685.609608	319.966209	819.811563	146.214297	76.855419	152.519281	0.963246662	0.082673773	-1.646989384	0.011881454
						fig|476272.21.peg.3456	LSU ribosomal protein L21p	9389.7156553701	6367.33501990017	7003.62068756879	4088.51810085069	2282.2259139576	7309.25642877475	4902.97609715835	3425.54112332962	1509.05882945284	2696.902744	1423.363459	1880.499792	2364.968809	1176.048127	3572.104433	1136.168183	1229.543522	667.802975	0.692148696	0.265070103	-0.55339991	0.453776585
						fig|476272.21.peg.874	hypothetical protein	149.653557324481	199.751226098187	179.836194545276	199.685177799805	418.361994613311	200.72004904322	102.756984072181	148.705661167797	129.811512210997	26.648013	27.115914	28.956946	64.307294	120.182278	58.404358	13.271831	29.971842	31.866537	-0.652749681	0.246002548	-1.222835988	0.072861173
						fig|476272.21.peg.906	SSU ribosomal protein S10p (S20e)	992.395377341671	1597.3039740643	1244.3211440759	972.567376765957	370.165428661636	625.756700514205	2425.79880256113	1566.72035873215	847.020117176753	196.287913	241.697916	224.063583	356.129274	120.953001	203.951521	354.188192	353.304048	236.747373	0.93408801	0.08441363	1.220964503	0.05942116

r0060	L-Serine Ammonia-Lyase Ec:4.3.1.17	L-serine --> Ammonium + pyruvate	0.0	0.762	0.759
						fig|476272.21.peg.2899	"L-serine dehydratase, beta subunit (EC 4.3.1.17)"	111.195101252268	75.5243151678659	63.5784526170166	57.4633605179295	122.466683975568	70.4909696044641	172.484937549732	185.882076459747	282.340039058918	9.488973	4.861176	4.803286	7.909717	15.036781	9.454671	9.132575	15.802688	29.022017	-0.023390551	0.977029264	1.231062795	0.082149094
						fig|476272.21.peg.2900	"L-serine dehydratase, alpha subunit (EC 4.3.1.17)"	69.3924316085583	40.2325791081155	58.1288709641295	58.6126277282881	79.0107638552052	50.180012260805	220.193537297531	254.923990573367	580.90651714421	4.116786	1.798117	3.040125	5.434721	6.537757	4.63061	7.786808	14.615438	39.878337	-0.188303643	0.785331849	2.352908465	0.000274558

r0082	Oxalosuccinate:NADP+ Oxidoreductase (Decarboxylating) Ec:1.1.1.42	oxalatosuccinate(3-) + proton --> 2-Oxoglutarate + carbon dioxide	0.0	0.0	0.0
						fig|476272.21.peg.3355	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	5151.7610068908	5470.92492398251	5451.39818010477	3007.91960631102	4201.00231418126	4868.95464204394	1743.19883693878	2023.4591751761	1385.73789285239	211.515843	169.08528	196.743047	188.880426	235.485264	308.709345	41.508403	78.623662	64.128693	0.377592104	0.424537866	-1.33243536	0.005306645

r0120	GTP 7, 8-8, 9-Dihydrolase	GTP + Water --> Formamidopyrimidine nucleoside triphosphate	0.0	0.0	0.0
						fig|476272.21.peg.1170	GTP cyclohydrolase I (EC 3.5.4.16) type 1	1382.83231181392	1319.20509391347	1226.15587189961	731.795896195832	1183.97629637025	920.564272546434	913.803179784752	716.973723487594	447.849717127938	122.352748	88.05329	96.098354	104.844345	151.298411	128.181054	50.408983	63.429702	47.745515	0.441360162	0.342044463	-0.539836744	0.373479406

r0127	L-Asparagine Amidohydrolase / Cyanoamino Acid Metabolism / Nitrogen Metabolism Ec:3.5.1.1 Ec:3.5.1.38	L-asparagine + Water --> L-aspartate(1-) + Ammonium	0.184	0.167	0.191
						fig|476272.21.peg.1674	"L-asparaginase I, cytoplasmic (EC 3.5.1.1)"	332.74925036393	459.49840349795	582.19697325011	171.52813114602	461.422860914398	322.585793105175	212.853752720946	276.167656454481	136.302087821546	16.148056	16.791204	24.864929	12.843845	30.838491	24.246847	6.057853	12.792039	7.537319	0.49214423	0.435547535	-0.716609865	0.325809908
						fig|476272.21.peg.1709	L-asparaginase (EC 3.5.1.1)	0	7.76418193314509	14.5322177410324	2.29853442071718	1.5802152771041	0.298690549171458	18.3494614414609	127.461995286683	645.812273249708	0	0.311033	0.680762	0.189688	0.116387	0.024652	0.576409	6.505709	39.492385	2.39551744	0.216214379	7.387263324	3.15E-10

r0339	ATP:(R)-Glycerate 3-Phosphotransferase Ec:2.7.1.31	ATP + D-glycerate --> 3-Phospho-D-glycerate + ADP + proton	0.0	0.0	0.0
						fig|476272.21.peg.2998	Glycerate kinase (EC 2.7.1.31)	20.9013348218549	14.8225291450952	16.3487449586614	27.0077794434269	31.9993593613581	22.4017911878594	267.902137045329	334.587737627544	817.812526929279	0.863068	0.460739	0.593438	1.706135	1.804481	1.428633	6.418012	13.078817	38.076498	-0.669705114	0.389985838	3.9820812	3.68E-10
						fig|476272.21.peg.2494	D-glycerate 2-kinase (EC 2.7.1.165)	1191.37608484573	2869.21814165771	2386.00850035575	15374.0347897695	6062.89096442917	34677.0766871588	2249.6439727231	5337.47105262987	1797.8894441223	41.356972	74.971512	72.74192	810.396862	285.313123	1854.717108	44.879768	174.137219	69.721939	-3.172551513	1.77E-06	-2.677962271	0.000139507

r0345	ATP:AMP Phosphotransferase Ec:2.7.4.11	ATP + dAMP(2-) <=> ADP + dADP	0.0	0.0	0.0
						fig|476272.21.peg.930	Adenylate kinase (EC 2.7.4.3)	2073.41241432801	1618.47901570015	1553.13077107284	3852.34368912199	2429.58098854756	5024.87110871144	1889.99452847047	2251.82858339807	1083.92612696182	185.734613	109.378267	123.260586	559.552522	314.763923	708.694914	105.829887	201.960303	117.712282	-1.144004642	0.014569171	-1.206014417	0.030129442

r0422	Isocitrate:NADP+ Oxidoreductase (Decarboxylating) Ec:1.1.1.42	Isocitrate + Nicotinamide adenine dinucleotide phosphate <=> oxalatosuccinate(3-) + proton + Nicotinamide adenine dinucleotide phosphate - reduced	0.0	0.0	0.0
						fig|476272.21.peg.3355	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	5151.7610068908	5470.92492398251	5451.39818010477	3007.91960631102	4201.00231418126	4868.95464204394	1743.19883693878	2023.4591751761	1385.73789285239	211.515843	169.08528	196.743047	188.880426	235.485264	308.709345	41.508403	78.623662	64.128693	0.377592104	0.424537866	-1.33243536	0.005306645

r0570	2-Deoxy-D-Ribose 1-Phosphate 1, 5-Phosphomutase Ec:5.4.2.7	2-Deoxy-D-ribose 1-phosphate <=> 2-deoxy-D-ribose 5-phosphate(2-)	1.0	0.006	0.0
						fig|476272.21.peg.1809	Phosphopentomutase (EC 5.4.2.7)	4852.45389224184	2746.40290016978	4110.80109349453	4819.73936344134	6040.37289673044	5862.99678968655	2036.79022000216	1662.31685519716	1382.49260504711	188.988581	80.511445	140.689294	286.382809	320.413401	352.330772	45.850664	61.126491	60.509999	-0.544629867	0.247495171	-1.817282512	5.26E-05

r0671	(R)-4-Phosphopantothenate:L-Cysteine Ligase Ec:6.3.2.5	D-4-Phosphopantothenate + CTP + L-cysteine --> N-((R)-4-Phosphopantothenoyl)-L-cysteine + CMP + proton + Diphosphate	0.0	0.0	0.0
						fig|476272.21.peg.3898	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	2005.6920895052	3563.7595073136	3192.54658498305	1730.50910199745	1654.88044894727	1966.27988519571	1416.57842328078	1439.25836344547	1356.53030260491	84.024791	112.389238	117.582242	110.991834	94.743998	127.250184	34.460677	57.116972	64.133245	0.678370979	0.13509484	-0.453298399	0.34460614

r0708	2-Amino-4-Hydroxy-6- (Erythro-1, 2, 3-Trihydroxypropyl) Dihydropteridine Triphosphate 7, 8-8, 9-Dihydrolase	7,8-dihydroneopterin 3-triphosphate(4-) + Water --> 2,5-Diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)- amino-4-oxopyrimidine	0.0	0.0	0.0
						fig|476272.21.peg.1170	GTP cyclohydrolase I (EC 3.5.4.16) type 1	1382.83231181392	1319.20509391347	1226.15587189961	731.795896195832	1183.97629637025	920.564272546434	913.803179784752	716.973723487594	447.849717127938	122.352748	88.05329	96.098354	104.844345	151.298411	128.181054	50.408983	63.429702	47.745515	0.441360162	0.342044463	-0.539836744	0.373479406

r0775	Formamidopyrimidine Nucleoside Triphosphate 7, 8-8, 9-Dihydrolase	Formamidopyrimidine nucleoside triphosphate + Water --> 2,5-Diaminopyrimidine nucleoside triphosphate + Formate + proton	0.0	0.0	0.0
						fig|476272.21.peg.1170	GTP cyclohydrolase I (EC 3.5.4.16) type 1	1382.83231181392	1319.20509391347	1226.15587189961	731.795896195832	1183.97629637025	920.564272546434	913.803179784752	716.973723487594	447.849717127938	122.352748	88.05329	96.098354	104.844345	151.298411	128.181054	50.408983	63.429702	47.745515	0.441360162	0.342044463	-0.539836744	0.373479406

r0777	GTP 7, 8-8, 9-Dihydrolase	2,5-Diaminopyrimidine nucleoside triphosphate --> 2,5-Diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)- amino-4-oxopyrimidine	0.0	0.0	0.0
						fig|476272.21.peg.1170	GTP cyclohydrolase I (EC 3.5.4.16) type 1	1382.83231181392	1319.20509391347	1226.15587189961	731.795896195832	1183.97629637025	920.564272546434	913.803179784752	716.973723487594	447.849717127938	122.352748	88.05329	96.098354	104.844345	151.298411	128.181054	50.408983	63.429702	47.745515	0.441360162	0.342044463	-0.539836744	0.373479406

r0792	5-Methyltetrahydrofolate:NAD+ Oxidoreductase / Ec:1.5.1.20	5-Methyltetrahydrofolate + Nicotinamide adenine dinucleotide <=> 2.0 proton + 5,10-Methylenetetrahydrofolate + Nicotinamide adenine dinucleotide - reduced	1.0	1.0	1.0
						fig|476272.21.peg.2536	"5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)"	3141.05259702836	5410.92897268093	5251.58018616557	14741.9378240722	5623.59111739423	8840.94156492599	3636.86325769755	3765.43977742744	2485.89045884058	189.468944	245.893601	279.302345	1391.462187	473.684525	829.827991	130.962781	219.752403	173.86552	-1.108808859	0.038410939	-1.655955249	0.002021124

r1144	Major Facilitator (Mfs) Tcdb:2.A.18.6.3	L-glutamate(1-) + Sodium --> L-glutamate(1-) + Sodium	0.0	0.0	0.0
						fig|476272.21.peg.1431	Proton/glutamate symporter @ Sodium/glutamate symporter	20.0652814289807	31.7625624537754	2.72479082644357	2093.39022366817	3361.90800203898	7052.68124703647	3471.7181047244	6378.41068080445	798.340800097629	0.800981	0.954398	0.095595	127.64255	182.977428	434.575858	80.200353	240.699286	35.856799	-7.871361478	3.17E-28	-0.313463363	0.741846976
						fig|476272.21.peg.1705	hypothetical protein	39.2945094650872	7.05834721195008	32.6974899173228	11.2053553009963	5.13569965058834	12.5450030652012	44.0387074595061	100.907412935291	658.793424470808	1.572949	0.212679	1.150354	0.685203	0.280342	0.775184	1.020843	3.818321	29.664404	1.407655459	0.161194416	4.614984462	2.94E-06
						fig|476272.21.peg.844	Sodium/glutamate symporter	290.94658072022	424.912502159395	478.654921845254	194.800792155781	62.0234496263361	138.891105364728	77.0677380541357	58.4200811730632	506.264897622887	10.275365	11.2937	14.846346	10.451874	2.970902	7.557959	1.565246	1.940004	19.987076	1.561530338	0.005742486	0.531534854	0.63227221
						fig|476272.21.peg.2485	Proton/glutamate symporter @ Sodium/glutamate symporter	9997.52647198964	6415.33178094143	7164.38334632896	6875.49108597027	8843.27974449384	6282.05963017411	3849.71701041849	3462.71753862157	2258.72031247134	418.828031	202.318436	263.865924	440.96749	506.288947	406.551095	93.650906	137.368535	106.786455	0.074897047	0.890479272	-1.294739617	0.007659759

r1667	Y+Lat2 Utilized Transport	L-argininium(1+) + Ornithine <=> L-argininium(1+) + Ornithine	0.0	0.0	0.0
						fig|476272.21.peg.1195	Arginine/ornithine antiporter ArcD	339.437677506924	613.370372718462	585.830027685368	382.705981049411	122.071630156292	176.22742401116	256.892460180452	84.9746635244556	850.265404982028	11.454142	15.575762	17.357217	19.58359	5.576759	9.157013	4.973684	2.691414	31.959461	1.151176664	0.056102795	0.654757625	0.500620261

r2137	Major Facilitator(MFS) TCDB:2.A.1.14.6	Chloride <=> Chloride	1.0	1.0	1.0

rtranscription	RNA transcription c0	 --> RNA transcription	1.0	1.0	1.0
